DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2012-01-01 00:00:00,4.3180000000000005,26.11111111111111,28.88888888888889,25.0
2012-01-02 00:00:00,1.778,26.666666666666668,29.444444444444446,24.444444444444446
2012-01-03 00:00:00,0.7619999999999999,27.222222222222225,31.111111111111114,25.0
2012-01-04 00:00:00,0.0,26.666666666666668,30.0,24.444444444444446
2012-01-05 00:00:00,1.27,26.11111111111111,30.0,24.444444444444446
2012-01-06 00:00:00,0.0,27.222222222222225,31.111111111111114,24.444444444444446
2012-01-07 00:00:00,4.3180000000000005,26.666666666666668,29.444444444444446,24.444444444444446
2012-01-08 00:00:00,5.08,27.77777777777778,30.555555555555557,23.88888888888889
2012-01-09 00:00:00,0.0,26.666666666666668,28.88888888888889,25.0
2012-01-10 00:00:00,3.0479999999999996,27.222222222222225,30.0,24.444444444444446
2012-01-11 00:00:00,0.0,27.222222222222225,31.111111111111114,25.0
2012-01-12 00:00:00,28.701999999999995,26.11111111111111,30.0,24.444444444444446
2012-01-13 00:00:00,9.906,26.11111111111111,26.666666666666668,24.444444444444446
2012-01-14 00:00:00,0.0,26.666666666666668,28.88888888888889,25.0
2012-01-15 00:00:00,0.0,26.666666666666668,30.0,25.0
2012-01-16 00:00:00,1.016,26.666666666666668,30.0,23.88888888888889
2012-01-17 00:00:00,,26.666666666666668,31.111111111111114,22.77777777777778
2012-01-18 00:00:00,0.0,26.666666666666668,30.555555555555557,22.22222222222222
2012-01-19 00:00:00,0.0,28.333333333333336,31.111111111111114,22.22222222222222
2012-01-20 00:00:00,0.0,26.666666666666668,30.555555555555557,23.333333333333336
2012-01-21 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2012-01-22 00:00:00,0.0,26.666666666666668,30.555555555555557,24.444444444444446
2012-01-23 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2012-01-24 00:00:00,0.0,27.77777777777778,30.0,24.444444444444446
2012-01-25 00:00:00,5.08,27.222222222222225,30.555555555555557,24.444444444444446
2012-01-26 00:00:00,0.0,27.222222222222225,30.0,25.555555555555557
2012-01-27 00:00:00,7.874,27.222222222222225,28.88888888888889,25.0
2012-01-28 00:00:00,5.08,27.222222222222225,31.111111111111114,25.555555555555557
2012-01-29 00:00:00,0.0,27.222222222222225,31.111111111111114,25.0
2012-01-30 00:00:00,7.112,26.666666666666668,30.0,23.88888888888889
2012-01-31 00:00:00,0.0,26.666666666666668,30.0,22.77777777777778
2012-02-01 00:00:00,0.0,27.222222222222225,30.555555555555557,22.77777777777778
2012-02-02 00:00:00,0.0,27.222222222222225,30.555555555555557,23.333333333333336
2012-02-03 00:00:00,2.032,27.222222222222225,29.444444444444446,25.555555555555557
2012-02-04 00:00:00,0.0,26.666666666666668,30.555555555555557,24.444444444444446
2012-02-05 00:00:00,4.064,25.555555555555557,28.88888888888889,23.88888888888889
2012-02-06 00:00:00,8.889999999999999,26.11111111111111,29.444444444444446,23.88888888888889
2012-02-07 00:00:00,0.254,27.222222222222225,30.0,24.444444444444446
2012-02-08 00:00:00,0.0,27.222222222222225,30.555555555555557,24.444444444444446
2012-02-09 00:00:00,10.921999999999999,26.666666666666668,30.0,23.88888888888889
2012-02-10 00:00:00,0.508,26.666666666666668,30.555555555555557,24.444444444444446
2012-02-11 00:00:00,19.812,26.11111111111111,28.333333333333336,24.444444444444446
2012-02-12 00:00:00,3.8099999999999996,25.555555555555557,28.333333333333336,24.444444444444446
2012-02-13 00:00:00,1.5239999999999998,27.222222222222225,30.0,23.88888888888889
2012-02-14 00:00:00,23.114,26.11111111111111,28.88888888888889,23.333333333333336
2012-02-15 00:00:00,8.128,25.555555555555557,27.222222222222225,23.333333333333336
2012-02-16 00:00:00,0.7619999999999999,27.222222222222225,28.88888888888889,24.444444444444446
2012-02-17 00:00:00,4.064,27.222222222222225,30.0,24.444444444444446
2012-02-18 00:00:00,0.0,27.222222222222225,30.555555555555557,24.444444444444446
2012-02-19 00:00:00,,27.222222222222225,30.555555555555557,25.0
2012-02-20 00:00:00,3.0479999999999996,27.222222222222225,30.555555555555557,24.444444444444446
2012-02-21 00:00:00,0.7619999999999999,28.333333333333336,31.666666666666668,24.444444444444446
2012-02-22 00:00:00,1.016,27.77777777777778,31.111111111111114,25.555555555555557
2012-02-23 00:00:00,0.0,26.666666666666668,30.555555555555557,22.77777777777778
2012-02-24 00:00:00,0.0,27.222222222222225,31.666666666666668,22.22222222222222
2012-02-25 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2012-02-26 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2012-02-27 00:00:00,0.254,26.666666666666668,30.0,24.444444444444446
2012-02-28 00:00:00,8.889999999999999,27.222222222222225,30.555555555555557,23.333333333333336
2012-02-29 00:00:00,0.0,28.333333333333336,31.111111111111114,25.555555555555557
2012-03-01 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2012-03-02 00:00:00,0.7619999999999999,28.88888888888889,31.111111111111114,25.0
2012-03-03 00:00:00,0.0,28.333333333333336,31.111111111111114,26.11111111111111
2012-03-04 00:00:00,0.0,27.222222222222225,30.0,25.555555555555557
2012-03-05 00:00:00,0.0,27.222222222222225,30.0,25.0
2012-03-06 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2012-03-07 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2012-03-08 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2012-03-09 00:00:00,0.0,27.222222222222225,31.111111111111114,24.444444444444446
2012-03-10 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2012-03-11 00:00:00,21.843999999999998,26.666666666666668,30.0,24.444444444444446
2012-03-12 00:00:00,0.0,26.666666666666668,30.0,23.88888888888889
2012-03-13 00:00:00,0.0,27.77777777777778,30.0,26.666666666666668
2012-03-14 00:00:00,0.7619999999999999,27.222222222222225,30.0,26.11111111111111
2012-03-15 00:00:00,0.0,28.333333333333336,31.111111111111114,25.0
2012-03-16 00:00:00,1.016,27.222222222222225,31.666666666666668,23.88888888888889
2012-03-17 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2012-03-18 00:00:00,0.508,26.666666666666668,29.444444444444446,24.444444444444446
2012-03-19 00:00:00,0.7619999999999999,26.666666666666668,29.444444444444446,23.88888888888889
2012-03-20 00:00:00,0.0,26.666666666666668,29.444444444444446,23.88888888888889
2012-03-21 00:00:00,1.778,26.11111111111111,28.88888888888889,24.444444444444446
2012-03-22 00:00:00,11.684,27.222222222222225,31.111111111111114,23.88888888888889
2012-03-23 00:00:00,4.3180000000000005,26.666666666666668,31.111111111111114,24.444444444444446
2012-03-24 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-03-25 00:00:00,0.508,26.666666666666668,31.666666666666668,23.88888888888889
2012-03-26 00:00:00,0.0,27.77777777777778,30.555555555555557,25.555555555555557
2012-03-28 00:00:00,0.0,26.11111111111111,30.555555555555557,23.333333333333336
2012-03-29 00:00:00,33.528,26.11111111111111,30.0,23.333333333333336
2012-03-30 00:00:00,34.29,27.222222222222225,30.555555555555557,23.333333333333336
2012-03-31 00:00:00,1.27,27.77777777777778,32.22222222222222,25.0
2012-04-01 00:00:00,0.0,28.333333333333336,31.111111111111114,25.555555555555557
2012-04-02 00:00:00,0.7619999999999999,28.333333333333336,31.666666666666668,25.0
2012-04-03 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2012-04-04 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2012-04-05 00:00:00,0.508,28.333333333333336,31.666666666666668,24.444444444444446
2012-04-06 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2012-04-07 00:00:00,0.0,28.88888888888889,32.22222222222222,25.555555555555557
2012-04-08 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2012-04-09 00:00:00,0.0,28.333333333333336,33.88888888888889,24.444444444444446
2012-04-10 00:00:00,0.0,27.222222222222225,30.0,25.555555555555557
2012-04-11 00:00:00,0.254,28.333333333333336,31.111111111111114,25.555555555555557
2012-04-12 00:00:00,0.0,28.88888888888889,31.666666666666668,25.0
2012-04-13 00:00:00,2.794,29.444444444444446,32.22222222222222,27.222222222222225
2012-04-14 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-04-15 00:00:00,1.778,28.88888888888889,31.666666666666668,23.88888888888889
2012-04-16 00:00:00,3.8099999999999996,27.77777777777778,30.555555555555557,25.0
2012-04-17 00:00:00,0.0,28.333333333333336,31.111111111111114,24.444444444444446
2012-04-18 00:00:00,0.0,27.222222222222225,31.666666666666668,23.88888888888889
2012-04-19 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2012-04-20 00:00:00,0.0,28.88888888888889,31.666666666666668,24.444444444444446
2012-04-21 00:00:00,0.0,28.333333333333336,32.22222222222222,25.555555555555557
2012-04-23 00:00:00,30.479999999999997,27.222222222222225,31.666666666666668,23.333333333333336
2012-04-24 00:00:00,43.687999999999995,28.333333333333336,31.111111111111114,22.77777777777778
2012-04-25 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2012-04-26 00:00:00,11.937999999999999,28.333333333333336,32.22222222222222,23.88888888888889
2012-04-27 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-04-28 00:00:00,0.0,28.333333333333336,32.22222222222222,25.555555555555557
2012-04-29 00:00:00,0.0,28.88888888888889,31.666666666666668,25.555555555555557
2012-04-30 00:00:00,5.08,28.333333333333336,32.22222222222222,25.0
2012-05-01 00:00:00,6.095999999999999,27.222222222222225,31.111111111111114,23.333333333333336
2012-05-02 00:00:00,0.0,27.222222222222225,31.666666666666668,23.333333333333336
2012-05-03 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-05-04 00:00:00,4.571999999999999,27.77777777777778,32.22222222222222,23.88888888888889
2012-05-05 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2012-05-06 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-05-07 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-05-08 00:00:00,,28.333333333333336,32.22222222222222,24.444444444444446
2012-05-09 00:00:00,0.7619999999999999,27.77777777777778,31.666666666666668,24.444444444444446
2012-05-10 00:00:00,9.906,27.77777777777778,32.22222222222222,23.88888888888889
2012-05-11 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-05-12 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2012-05-13 00:00:00,4.064,26.666666666666668,32.22222222222222,23.333333333333336
2012-05-14 00:00:00,0.508,27.77777777777778,31.111111111111114,22.77777777777778
2012-05-15 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2012-05-16 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2012-05-17 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-05-18 00:00:00,0.508,28.333333333333336,32.22222222222222,25.0
2012-05-19 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2012-05-20 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2012-05-21 00:00:00,5.588,28.333333333333336,32.22222222222222,23.88888888888889
2012-05-22 00:00:00,0.0,27.77777777777778,32.77777777777778,24.444444444444446
2012-05-23 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2012-05-24 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2012-05-25 00:00:00,0.0,29.444444444444446,33.88888888888889,24.444444444444446
2012-05-26 00:00:00,0.0,29.444444444444446,34.44444444444444,24.444444444444446
2012-05-27 00:00:00,0.0,28.88888888888889,33.333333333333336,25.0
2012-05-28 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2012-05-29 00:00:00,0.0,28.333333333333336,32.77777777777778,25.0
2012-05-30 00:00:00,0.508,27.222222222222225,30.555555555555557,23.88888888888889
2012-05-31 00:00:00,0.508,27.77777777777778,30.0,23.88888888888889
2012-06-01 00:00:00,0.508,27.77777777777778,31.111111111111114,24.444444444444446
2012-06-02 00:00:00,1.016,28.333333333333336,32.77777777777778,25.0
2012-06-03 00:00:00,0.7619999999999999,27.77777777777778,33.333333333333336,24.444444444444446
2012-06-04 00:00:00,22.605999999999998,28.333333333333336,32.77777777777778,24.444444444444446
2012-06-05 00:00:00,0.508,27.77777777777778,31.666666666666668,24.444444444444446
2012-06-06 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2012-06-07 00:00:00,6.095999999999999,27.77777777777778,31.666666666666668,25.0
2012-06-08 00:00:00,2.032,28.333333333333336,32.77777777777778,23.88888888888889
2012-06-09 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2012-06-10 00:00:00,0.0,29.444444444444446,33.88888888888889,24.444444444444446
2012-06-11 00:00:00,0.508,27.77777777777778,31.111111111111114,25.0
2012-06-12 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2012-06-13 00:00:00,0.0,26.11111111111111,29.444444444444446,23.333333333333336
2012-06-14 00:00:00,6.095999999999999,25.555555555555557,31.666666666666668,22.22222222222222
2012-06-15 00:00:00,7.112,27.222222222222225,30.555555555555557,22.22222222222222
2012-06-16 00:00:00,1.5239999999999998,27.222222222222225,30.0,25.0
2012-06-17 00:00:00,0.0,28.333333333333336,33.333333333333336,25.0
2012-06-18 00:00:00,0.0,28.333333333333336,35.0,22.22222222222222
2012-06-19 00:00:00,0.0,27.222222222222225,32.77777777777778,20.555555555555557
2012-06-20 00:00:00,0.0,27.77777777777778,32.77777777777778,20.555555555555557
2012-06-21 00:00:00,0.0,28.333333333333336,31.666666666666668,21.666666666666668
2012-06-22 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2012-06-23 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2012-06-24 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2012-06-25 00:00:00,0.0,26.666666666666668,31.111111111111114,23.333333333333336
2012-06-26 00:00:00,0.254,26.666666666666668,32.22222222222222,22.77777777777778
2012-06-27 00:00:00,5.588,26.11111111111111,30.555555555555557,23.333333333333336
2012-06-28 00:00:00,16.509999999999998,26.666666666666668,31.111111111111114,23.333333333333336
2012-06-29 00:00:00,1.5239999999999998,26.666666666666668,30.555555555555557,23.88888888888889
2012-06-30 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2012-07-01 00:00:00,1.27,26.11111111111111,31.666666666666668,23.333333333333336
