DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2013-01-01 00:00:00,7.619999999999999,27.222222222222225,31.666666666666668,23.333333333333336
2013-01-02 00:00:00,0.508,27.222222222222225,31.666666666666668,23.88888888888889
2013-01-03 00:00:00,36.321999999999996,25.555555555555557,27.77777777777778,23.88888888888889
2013-01-04 00:00:00,23.622,27.222222222222225,31.111111111111114,23.333333333333336
2013-01-05 00:00:00,4.064,27.77777777777778,31.111111111111114,24.444444444444446
2013-01-06 00:00:00,2.2859999999999996,26.666666666666668,30.0,23.333333333333336
2013-01-07 00:00:00,0.0,26.666666666666668,29.444444444444446,23.88888888888889
2013-01-08 00:00:00,30.987999999999996,24.444444444444446,27.77777777777778,22.77777777777778
2013-01-09 00:00:00,0.0,27.222222222222225,31.111111111111114,22.22222222222222
2013-01-10 00:00:00,1.778,25.555555555555557,28.88888888888889,23.333333333333336
2013-01-11 00:00:00,18.796,25.555555555555557,27.77777777777778,22.77777777777778
2013-01-12 00:00:00,55.88,26.666666666666668,29.444444444444446,22.77777777777778
2013-01-13 00:00:00,0.0,26.666666666666668,30.555555555555557,23.333333333333336
2013-01-14 00:00:00,1.27,26.666666666666668,30.0,22.77777777777778
2013-01-15 00:00:00,0.254,25.555555555555557,27.77777777777778,23.333333333333336
2013-01-16 00:00:00,0.0,26.11111111111111,30.0,22.77777777777778
2013-01-17 00:00:00,0.0,26.11111111111111,28.88888888888889,22.77777777777778
2013-01-18 00:00:00,3.302,25.0,26.666666666666668,22.77777777777778
2013-01-19 00:00:00,0.0,25.555555555555557,28.88888888888889,22.77777777777778
2013-01-20 00:00:00,0.0,26.11111111111111,30.0,22.77777777777778
2013-01-21 00:00:00,1.5239999999999998,25.555555555555557,29.444444444444446,22.22222222222222
2013-01-22 00:00:00,0.0,27.222222222222225,31.111111111111114,22.77777777777778
2013-01-23 00:00:00,0.0,26.11111111111111,30.0,22.77777777777778
2013-01-24 00:00:00,,26.11111111111111,30.0,22.77777777777778
2013-01-25 00:00:00,0.0,25.555555555555557,27.222222222222225,22.77777777777778
2013-01-26 00:00:00,11.684,26.11111111111111,30.0,23.333333333333336
2013-01-27 00:00:00,1.016,26.666666666666668,30.555555555555557,23.333333333333336
2013-01-28 00:00:00,2.2859999999999996,26.666666666666668,30.0,23.88888888888889
2013-01-29 00:00:00,0.0,26.666666666666668,30.0,23.333333333333336
2013-01-30 00:00:00,4.064,25.555555555555557,28.88888888888889,23.333333333333336
2013-01-31 00:00:00,0.0,26.666666666666668,30.0,22.77777777777778
2013-02-01 00:00:00,0.0,27.222222222222225,30.0,23.88888888888889
2013-02-02 00:00:00,3.8099999999999996,26.666666666666668,31.111111111111114,23.88888888888889
2013-02-03 00:00:00,1.5239999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2013-02-04 00:00:00,4.064,27.222222222222225,31.666666666666668,23.333333333333336
2013-02-05 00:00:00,0.0,27.222222222222225,30.555555555555557,23.333333333333336
2013-02-06 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2013-02-07 00:00:00,1.016,27.77777777777778,30.555555555555557,23.88888888888889
2013-02-08 00:00:00,2.032,26.11111111111111,30.555555555555557,23.88888888888889
2013-02-09 00:00:00,0.0,25.555555555555557,27.77777777777778,23.88888888888889
2013-02-10 00:00:00,2.2859999999999996,27.222222222222225,31.666666666666668,22.22222222222222
2013-02-11 00:00:00,0.0,26.11111111111111,28.333333333333336,23.333333333333336
2013-02-12 00:00:00,1.778,27.222222222222225,31.666666666666668,23.333333333333336
2013-02-13 00:00:00,12.7,26.666666666666668,31.666666666666668,23.333333333333336
2013-02-14 00:00:00,0.508,26.11111111111111,28.88888888888889,23.88888888888889
2013-02-15 00:00:00,25.907999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2013-02-16 00:00:00,0.0,26.666666666666668,30.555555555555557,22.77777777777778
2013-02-17 00:00:00,0.0,27.222222222222225,31.666666666666668,23.333333333333336
2013-02-18 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2013-02-19 00:00:00,32.004,25.0,27.77777777777778,23.333333333333336
2013-02-20 00:00:00,24.892,25.0,26.11111111111111,22.22222222222222
2013-02-21 00:00:00,9.398,25.555555555555557,28.333333333333336,22.22222222222222
2013-02-22 00:00:00,,27.222222222222225,30.555555555555557,22.77777777777778
2013-02-23 00:00:00,,27.77777777777778,31.666666666666668,23.333333333333336
2013-02-24 00:00:00,0.508,27.222222222222225,31.666666666666668,23.88888888888889
2013-02-25 00:00:00,10.921999999999999,25.555555555555557,28.333333333333336,23.88888888888889
2013-02-26 00:00:00,41.91,26.666666666666668,30.555555555555557,23.333333333333336
2013-02-27 00:00:00,5.588,27.77777777777778,31.666666666666668,23.333333333333336
2013-02-28 00:00:00,0.0,26.11111111111111,31.111111111111114,23.88888888888889
2013-03-01 00:00:00,0.0,27.222222222222225,31.111111111111114,25.0
2013-03-02 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2013-03-03 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2013-03-04 00:00:00,3.0479999999999996,26.11111111111111,28.333333333333336,23.333333333333336
2013-03-05 00:00:00,0.0,26.11111111111111,30.555555555555557,22.77777777777778
2013-03-06 00:00:00,0.0,27.77777777777778,31.111111111111114,22.77777777777778
2013-03-07 00:00:00,44.704,26.666666666666668,30.555555555555557,23.333333333333336
2013-03-08 00:00:00,17.018,24.444444444444446,26.11111111111111,22.77777777777778
2013-03-09 00:00:00,1.016,26.11111111111111,28.333333333333336,22.22222222222222
2013-03-10 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2013-03-11 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2013-03-12 00:00:00,,27.77777777777778,31.666666666666668,25.0
2013-03-13 00:00:00,,27.222222222222225,31.111111111111114,23.333333333333336
2013-03-14 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2013-03-15 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2013-03-16 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2013-03-17 00:00:00,1.016,27.77777777777778,32.22222222222222,23.88888888888889
2013-03-18 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2013-03-19 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2013-03-20 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2013-03-21 00:00:00,12.953999999999999,26.666666666666668,28.88888888888889,24.444444444444446
2013-03-22 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-03-23 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-03-24 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-03-25 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2013-03-26 00:00:00,1.016,27.77777777777778,32.77777777777778,23.88888888888889
2013-03-27 00:00:00,0.508,27.77777777777778,32.22222222222222,24.444444444444446
2013-03-28 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-03-29 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-03-30 00:00:00,0.0,28.333333333333336,31.666666666666668,25.0
2013-03-31 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-04-01 00:00:00,1.016,28.88888888888889,32.77777777777778,24.444444444444446
2013-04-02 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-04-03 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-04-04 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-04-05 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-04-06 00:00:00,2.794,28.333333333333336,32.22222222222222,24.444444444444446
2013-04-07 00:00:00,0.0,27.77777777777778,32.22222222222222,25.0
2013-04-08 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-04-09 00:00:00,0.0,28.333333333333336,32.22222222222222,25.555555555555557
2013-04-10 00:00:00,0.0,28.333333333333336,32.77777777777778,25.0
2013-04-11 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-04-12 00:00:00,0.0,28.333333333333336,32.77777777777778,25.0
2013-04-13 00:00:00,0.0,28.88888888888889,33.333333333333336,25.0
2013-04-14 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-04-15 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-04-16 00:00:00,0.0,29.444444444444446,33.333333333333336,26.11111111111111
2013-04-17 00:00:00,0.0,29.444444444444446,32.77777777777778,25.0
2013-04-18 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-04-19 00:00:00,0.0,28.88888888888889,33.333333333333336,25.555555555555557
2013-04-20 00:00:00,,29.444444444444446,33.88888888888889,25.555555555555557
2013-04-21 00:00:00,0.0,29.444444444444446,33.88888888888889,26.11111111111111
2013-04-22 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-04-23 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-04-24 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-04-25 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-04-26 00:00:00,0.0,30.0,33.88888888888889,26.11111111111111
2013-04-27 00:00:00,0.0,28.88888888888889,33.333333333333336,26.666666666666668
2013-04-28 00:00:00,0.0,28.88888888888889,33.333333333333336,25.555555555555557
2013-04-29 00:00:00,0.0,29.444444444444446,33.88888888888889,26.11111111111111
2013-04-30 00:00:00,0.0,29.444444444444446,33.88888888888889,26.11111111111111
2013-05-01 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-05-02 00:00:00,0.254,28.333333333333336,33.333333333333336,26.11111111111111
2013-05-03 00:00:00,0.0,28.88888888888889,33.333333333333336,26.11111111111111
2013-05-04 00:00:00,0.0,29.444444444444446,33.88888888888889,26.11111111111111
2013-05-05 00:00:00,0.0,28.88888888888889,33.88888888888889,26.11111111111111
2013-05-06 00:00:00,0.0,30.555555555555557,35.0,26.11111111111111
2013-05-07 00:00:00,0.0,30.555555555555557,34.44444444444444,27.222222222222225
2013-05-08 00:00:00,0.0,30.0,33.88888888888889,26.11111111111111
2013-05-09 00:00:00,0.0,29.444444444444446,32.77777777777778,26.11111111111111
2013-05-10 00:00:00,0.0,28.88888888888889,32.77777777777778,26.11111111111111
2013-05-11 00:00:00,0.0,28.333333333333336,33.333333333333336,26.11111111111111
2013-05-12 00:00:00,0.0,28.333333333333336,32.22222222222222,25.555555555555557
2013-05-13 00:00:00,0.0,27.77777777777778,31.666666666666668,26.11111111111111
2013-05-14 00:00:00,9.906,28.88888888888889,33.88888888888889,25.0
2013-05-15 00:00:00,14.985999999999999,28.333333333333336,32.22222222222222,24.444444444444446
2013-05-16 00:00:00,17.272000000000002,28.88888888888889,32.77777777777778,25.0
2013-05-17 00:00:00,0.0,29.444444444444446,33.333333333333336,25.555555555555557
2013-05-18 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-05-19 00:00:00,2.032,28.88888888888889,32.77777777777778,26.11111111111111
2013-05-20 00:00:00,49.022,27.222222222222225,33.333333333333336,25.555555555555557
2013-05-21 00:00:00,15.748,27.77777777777778,32.77777777777778,25.0
2013-05-22 00:00:00,1.016,29.444444444444446,33.333333333333336,25.555555555555557
2013-05-23 00:00:00,0.0,28.88888888888889,33.333333333333336,25.555555555555557
2013-05-24 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-05-25 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-05-26 00:00:00,0.0,28.88888888888889,33.333333333333336,25.555555555555557
2013-05-27 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-05-28 00:00:00,0.0,29.444444444444446,33.333333333333336,26.11111111111111
2013-05-29 00:00:00,0.508,28.333333333333336,32.77777777777778,26.11111111111111
2013-05-30 00:00:00,0.254,28.88888888888889,31.666666666666668,25.555555555555557
2013-05-31 00:00:00,0.508,28.333333333333336,32.22222222222222,25.555555555555557
2013-06-01 00:00:00,0.0,29.444444444444446,33.88888888888889,25.555555555555557
2013-06-02 00:00:00,0.0,29.444444444444446,33.88888888888889,26.11111111111111
2013-06-03 00:00:00,0.0,28.88888888888889,33.333333333333336,26.11111111111111
2013-06-04 00:00:00,0.0,30.0,33.88888888888889,25.555555555555557
2013-06-05 00:00:00,0.0,28.88888888888889,32.77777777777778,26.11111111111111
2013-06-06 00:00:00,10.921999999999999,28.88888888888889,33.88888888888889,26.11111111111111
2013-06-07 00:00:00,7.619999999999999,27.77777777777778,31.111111111111114,25.555555555555557
2013-06-08 00:00:00,5.08,27.222222222222225,28.88888888888889,25.0
2013-06-09 00:00:00,2.032,28.333333333333336,30.555555555555557,25.0
2013-06-10 00:00:00,0.0,28.333333333333336,32.77777777777778,25.555555555555557
2013-06-11 00:00:00,2.032,28.333333333333336,30.0,25.555555555555557
2013-06-13 00:00:00,14.224,28.333333333333336,31.111111111111114,25.0
2013-06-14 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-06-15 00:00:00,11.937999999999999,27.222222222222225,30.0,25.0
2013-06-16 00:00:00,2.2859999999999996,27.77777777777778,31.666666666666668,25.0
2013-06-17 00:00:00,12.191999999999998,25.555555555555557,27.222222222222225,24.444444444444446
2013-06-18 00:00:00,40.132,26.666666666666668,30.0,23.88888888888889
2013-06-19 00:00:00,13.716,27.77777777777778,32.22222222222222,24.444444444444446
2013-06-20 00:00:00,45.466,27.77777777777778,31.666666666666668,23.88888888888889
2013-06-21 00:00:00,6.35,28.333333333333336,32.22222222222222,24.444444444444446
2013-06-22 00:00:00,3.302,28.333333333333336,31.111111111111114,25.0
2013-06-23 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-06-24 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-06-25 00:00:00,0.0,29.444444444444446,32.77777777777778,25.0
2013-06-26 00:00:00,0.0,28.88888888888889,32.22222222222222,26.11111111111111
