DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2013-06-27 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-06-28 00:00:00,,27.222222222222225,31.666666666666668,25.555555555555557
2013-06-29 00:00:00,9.398,25.555555555555557,27.222222222222225,24.444444444444446
2013-06-30 00:00:00,175.00599999999997,28.333333333333336,31.111111111111114,23.88888888888889
2013-07-01 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-07-04 00:00:00,1.5239999999999998,27.77777777777778,32.22222222222222,25.555555555555557
2013-07-05 00:00:00,8.382,27.77777777777778,31.111111111111114,25.0
2013-07-06 00:00:00,0.0,28.88888888888889,31.666666666666668,25.0
2013-07-07 00:00:00,9.906,27.222222222222225,32.22222222222222,25.0
2013-07-08 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-07-09 00:00:00,0.0,29.444444444444446,33.88888888888889,25.0
2013-07-10 00:00:00,1.016,29.444444444444446,31.666666666666668,25.0
2013-07-11 00:00:00,3.0479999999999996,27.77777777777778,32.22222222222222,25.0
2013-07-12 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-07-13 00:00:00,0.508,27.77777777777778,32.22222222222222,25.0
2013-07-14 00:00:00,37.083999999999996,28.333333333333336,31.111111111111114,24.444444444444446
2013-07-15 00:00:00,3.302,28.333333333333336,31.666666666666668,25.0
2013-07-16 00:00:00,7.112,26.666666666666668,28.88888888888889,24.444444444444446
2013-07-17 00:00:00,11.43,27.77777777777778,30.0,23.88888888888889
2013-07-18 00:00:00,1.016,27.77777777777778,30.555555555555557,24.444444444444446
2013-07-19 00:00:00,12.953999999999999,28.333333333333336,31.666666666666668,25.555555555555557
2013-07-20 00:00:00,24.13,27.222222222222225,31.666666666666668,23.88888888888889
2013-07-21 00:00:00,1.5239999999999998,27.77777777777778,31.111111111111114,24.444444444444446
2013-07-22 00:00:00,0.0,27.222222222222225,30.0,25.0
2013-07-24 00:00:00,18.287999999999997,28.333333333333336,32.22222222222222,23.88888888888889
2013-07-25 00:00:00,0.0,28.333333333333336,32.77777777777778,25.0
2013-07-27 00:00:00,1.016,26.666666666666668,30.0,25.0
2013-07-28 00:00:00,14.224,26.666666666666668,30.0,24.444444444444446
2013-07-30 00:00:00,8.128,27.77777777777778,31.111111111111114,24.444444444444446
2013-07-31 00:00:00,7.112,26.666666666666668,30.0,24.444444444444446
2013-08-01 00:00:00,33.274,27.222222222222225,31.111111111111114,23.88888888888889
2013-08-02 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-08-03 00:00:00,1.778,27.77777777777778,32.22222222222222,25.0
2013-08-04 00:00:00,12.7,27.222222222222225,32.22222222222222,24.444444444444446
2013-08-05 00:00:00,3.0479999999999996,28.333333333333336,31.666666666666668,24.444444444444446
2013-08-06 00:00:00,25.654,27.77777777777778,32.22222222222222,23.333333333333336
2013-08-08 00:00:00,1.016,27.77777777777778,31.111111111111114,24.444444444444446
2013-08-10 00:00:00,0.508,27.222222222222225,31.666666666666668,25.0
2013-08-12 00:00:00,22.098,27.222222222222225,30.555555555555557,23.88888888888889
2013-08-13 00:00:00,1.27,27.77777777777778,31.111111111111114,25.0
2013-08-14 00:00:00,1.5239999999999998,28.333333333333336,32.22222222222222,24.444444444444446
2013-08-15 00:00:00,0.508,28.88888888888889,32.22222222222222,25.0
2013-08-16 00:00:00,0.0,28.88888888888889,32.22222222222222,25.555555555555557
2013-08-17 00:00:00,1.5239999999999998,28.88888888888889,32.22222222222222,25.0
2013-08-18 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-08-19 00:00:00,0.0,28.88888888888889,31.666666666666668,25.0
2013-08-20 00:00:00,0.0,29.444444444444446,33.333333333333336,25.555555555555557
2013-08-21 00:00:00,3.0479999999999996,27.77777777777778,32.22222222222222,25.555555555555557
2013-08-22 00:00:00,4.826,27.77777777777778,31.111111111111114,25.0
2013-08-23 00:00:00,6.095999999999999,28.333333333333336,32.22222222222222,24.444444444444446
2013-08-24 00:00:00,15.239999999999998,26.11111111111111,28.88888888888889,23.333333333333336
2013-08-25 00:00:00,6.095999999999999,25.0,26.666666666666668,23.333333333333336
2013-08-26 00:00:00,18.034,26.666666666666668,27.77777777777778,22.77777777777778
2013-08-27 00:00:00,1.778,28.333333333333336,31.111111111111114,25.0
2013-08-28 00:00:00,0.0,28.88888888888889,32.22222222222222,25.0
2013-08-29 00:00:00,0.0,27.77777777777778,31.111111111111114,25.0
2013-08-30 00:00:00,0.0,28.88888888888889,32.22222222222222,27.222222222222225
2013-08-31 00:00:00,0.0,28.88888888888889,32.77777777777778,25.555555555555557
2013-09-01 00:00:00,0.0,29.444444444444446,33.333333333333336,25.555555555555557
2013-09-02 00:00:00,0.0,28.88888888888889,32.77777777777778,26.11111111111111
2013-09-03 00:00:00,0.0,28.88888888888889,33.333333333333336,26.11111111111111
2013-09-04 00:00:00,0.0,28.333333333333336,33.333333333333336,25.555555555555557
2013-09-05 00:00:00,0.0,28.333333333333336,33.88888888888889,24.444444444444446
2013-09-06 00:00:00,0.0,28.88888888888889,33.88888888888889,25.0
2013-09-07 00:00:00,4.064,28.333333333333336,32.77777777777778,25.555555555555557
2013-09-08 00:00:00,14.731999999999998,27.77777777777778,31.666666666666668,25.0
2013-09-10 00:00:00,0.0,27.77777777777778,31.666666666666668,25.555555555555557
2013-09-11 00:00:00,33.274,26.666666666666668,31.666666666666668,25.0
2013-09-12 00:00:00,7.874,26.11111111111111,27.77777777777778,23.88888888888889
2013-09-13 00:00:00,8.889999999999999,28.333333333333336,32.22222222222222,23.333333333333336
2013-09-14 00:00:00,0.0,28.88888888888889,32.22222222222222,25.555555555555557
2013-09-15 00:00:00,0.7619999999999999,27.77777777777778,31.111111111111114,25.0
2013-09-16 00:00:00,2.032,28.333333333333336,31.111111111111114,24.444444444444446
2013-09-17 00:00:00,0.508,28.333333333333336,32.22222222222222,25.0
2013-09-18 00:00:00,0.0,28.88888888888889,33.333333333333336,26.11111111111111
2013-09-19 00:00:00,0.254,27.77777777777778,31.111111111111114,25.555555555555557
2013-09-20 00:00:00,0.0,27.77777777777778,30.555555555555557,26.666666666666668
2013-09-21 00:00:00,6.858,27.222222222222225,30.555555555555557,25.0
2013-09-22 00:00:00,3.302,28.333333333333336,31.111111111111114,25.0
2013-09-23 00:00:00,0.0,29.444444444444446,33.333333333333336,25.0
2013-09-24 00:00:00,3.556,26.666666666666668,30.0,24.444444444444446
2013-09-25 00:00:00,13.208,27.222222222222225,30.0,23.88888888888889
2013-09-26 00:00:00,2.794,27.222222222222225,32.22222222222222,25.0
2013-09-27 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-09-28 00:00:00,0.0,28.333333333333336,33.88888888888889,25.0
2013-09-29 00:00:00,2.032,28.333333333333336,31.111111111111114,24.444444444444446
2013-09-30 00:00:00,5.842,27.222222222222225,31.111111111111114,24.444444444444446
2013-10-01 00:00:00,52.324,26.666666666666668,30.555555555555557,23.88888888888889
2013-10-02 00:00:00,10.921999999999999,28.333333333333336,32.22222222222222,23.88888888888889
2013-10-03 00:00:00,0.0,28.333333333333336,31.111111111111114,25.0
2013-10-04 00:00:00,11.43,27.222222222222225,30.555555555555557,24.444444444444446
2013-10-05 00:00:00,6.095999999999999,27.77777777777778,31.666666666666668,26.11111111111111
2013-10-06 00:00:00,0.508,28.333333333333336,32.22222222222222,25.0
2013-10-07 00:00:00,0.0,28.88888888888889,32.77777777777778,25.0
2013-10-08 00:00:00,2.2859999999999996,27.222222222222225,30.555555555555557,25.0
2013-10-09 00:00:00,3.0479999999999996,27.222222222222225,30.0,24.444444444444446
2013-10-10 00:00:00,8.636000000000001,27.222222222222225,28.88888888888889,23.333333333333336
2013-10-11 00:00:00,11.684,27.77777777777778,30.555555555555557,24.444444444444446
2013-10-12 00:00:00,0.254,28.333333333333336,32.22222222222222,24.444444444444446
2013-10-13 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-10-14 00:00:00,0.0,27.77777777777778,32.22222222222222,25.0
2013-10-15 00:00:00,41.91,26.666666666666668,30.0,25.0
2013-10-16 00:00:00,2.54,27.222222222222225,30.555555555555557,24.444444444444446
2013-10-17 00:00:00,2.2859999999999996,27.77777777777778,31.111111111111114,24.444444444444446
2013-10-18 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2013-10-19 00:00:00,0.508,27.77777777777778,32.22222222222222,24.444444444444446
2013-10-20 00:00:00,22.86,27.222222222222225,32.22222222222222,25.0
2013-10-21 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2013-10-22 00:00:00,0.0,27.222222222222225,31.666666666666668,24.444444444444446
2013-10-23 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2013-10-24 00:00:00,0.0,27.222222222222225,30.555555555555557,23.88888888888889
2013-10-25 00:00:00,4.571999999999999,27.222222222222225,31.666666666666668,23.88888888888889
2013-10-26 00:00:00,2.2859999999999996,27.77777777777778,31.111111111111114,23.88888888888889
2013-10-27 00:00:00,32.766,26.666666666666668,28.88888888888889,24.444444444444446
2013-10-28 00:00:00,3.8099999999999996,27.222222222222225,32.22222222222222,24.444444444444446
2013-10-29 00:00:00,4.064,27.77777777777778,31.111111111111114,23.88888888888889
2013-10-30 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2013-10-31 00:00:00,0.0,26.666666666666668,31.111111111111114,23.88888888888889
2013-11-01 00:00:00,5.08,27.77777777777778,31.666666666666668,23.333333333333336
2013-11-02 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2013-11-03 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2013-11-04 00:00:00,21.081999999999997,27.77777777777778,31.111111111111114,23.88888888888889
2013-11-05 00:00:00,2.2859999999999996,28.333333333333336,32.22222222222222,25.0
2013-11-06 00:00:00,0.0,28.88888888888889,32.77777777777778,24.444444444444446
2013-11-07 00:00:00,9.906,26.666666666666668,30.0,25.0
2013-11-08 00:00:00,28.701999999999995,26.666666666666668,30.0,25.0
2013-11-09 00:00:00,35.306,28.333333333333336,32.22222222222222,24.444444444444446
2013-11-10 00:00:00,2.032,28.333333333333336,32.77777777777778,25.0
2013-11-11 00:00:00,12.446,27.77777777777778,32.77777777777778,24.444444444444446
2013-11-12 00:00:00,0.0,26.666666666666668,30.555555555555557,25.0
2013-11-13 00:00:00,11.937999999999999,27.77777777777778,31.111111111111114,25.555555555555557
2013-11-14 00:00:00,0.254,27.77777777777778,31.666666666666668,25.555555555555557
2013-11-15 00:00:00,0.0,28.333333333333336,32.77777777777778,25.0
2013-11-16 00:00:00,0.0,27.222222222222225,32.77777777777778,24.444444444444446
2013-11-17 00:00:00,6.858,27.77777777777778,31.666666666666668,23.88888888888889
2013-11-18 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2013-11-19 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-11-20 00:00:00,18.034,27.222222222222225,31.111111111111114,23.88888888888889
2013-11-21 00:00:00,2.794,27.222222222222225,30.0,24.444444444444446
2013-11-22 00:00:00,7.365999999999999,27.77777777777778,32.77777777777778,24.444444444444446
2013-11-23 00:00:00,2.2859999999999996,26.666666666666668,30.0,24.444444444444446
2013-11-24 00:00:00,0.508,27.77777777777778,30.555555555555557,24.444444444444446
2013-11-25 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2013-11-26 00:00:00,0.0,28.333333333333336,32.77777777777778,24.444444444444446
2013-11-27 00:00:00,7.112,27.77777777777778,32.77777777777778,25.0
2013-11-28 00:00:00,0.0,28.333333333333336,32.22222222222222,26.11111111111111
2013-11-29 00:00:00,22.098,27.222222222222225,31.666666666666668,25.0
2013-11-30 00:00:00,27.94,26.11111111111111,28.333333333333336,23.88888888888889
2013-12-01 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-12-02 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2013-12-03 00:00:00,0.254,27.77777777777778,31.666666666666668,24.444444444444446
2013-12-04 00:00:00,0.0,27.77777777777778,31.666666666666668,25.555555555555557
2013-12-05 00:00:00,67.056,25.555555555555557,27.222222222222225,24.444444444444446
2013-12-06 00:00:00,0.0,26.666666666666668,30.0,23.333333333333336
2013-12-07 00:00:00,0.0,27.77777777777778,31.111111111111114,24.444444444444446
2013-12-08 00:00:00,26.924,27.77777777777778,32.22222222222222,25.0
2013-12-09 00:00:00,0.0,28.333333333333336,32.22222222222222,24.444444444444446
2013-12-10 00:00:00,0.0,27.77777777777778,32.22222222222222,24.444444444444446
2013-12-11 00:00:00,2.2859999999999996,27.77777777777778,31.666666666666668,25.0
2013-12-12 00:00:00,5.08,27.77777777777778,31.111111111111114,24.444444444444446
2013-12-13 00:00:00,,27.77777777777778,32.22222222222222,25.0
2013-12-14 00:00:00,0.0,28.333333333333336,32.22222222222222,25.0
2013-12-15 00:00:00,0.508,27.222222222222225,30.555555555555557,25.0
2013-12-16 00:00:00,3.302,27.77777777777778,31.666666666666668,25.0
2013-12-17 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-12-18 00:00:00,0.0,28.333333333333336,31.666666666666668,24.444444444444446
2013-12-19 00:00:00,0.0,28.333333333333336,31.666666666666668,25.0
2013-12-20 00:00:00,3.302,27.77777777777778,32.22222222222222,25.0
2013-12-21 00:00:00,0.7619999999999999,26.666666666666668,29.444444444444446,23.88888888888889
2013-12-22 00:00:00,0.0,27.77777777777778,31.666666666666668,24.444444444444446
2013-12-23 00:00:00,2.2859999999999996,27.77777777777778,32.77777777777778,25.0
2013-12-24 00:00:00,1.016,27.77777777777778,32.22222222222222,23.88888888888889
2013-12-25 00:00:00,0.0,27.77777777777778,31.111111111111114,26.11111111111111
2013-12-26 00:00:00,0.0,27.77777777777778,31.666666666666668,25.0
2013-12-27 00:00:00,1.016,27.77777777777778,32.22222222222222,25.0
2013-12-28 00:00:00,28.194000000000003,26.11111111111111,28.333333333333336,24.444444444444446
2013-12-29 00:00:00,0.508,26.11111111111111,27.77777777777778,23.333333333333336
2013-12-30 00:00:00,11.684,25.555555555555557,26.11111111111111,23.88888888888889
2013-12-31 00:00:00,11.937999999999999,25.555555555555557,27.77777777777778,23.88888888888889
