DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2016-01-01 00:00:00,2.032,27.222222222222225,31.666666666666668,23.333333333333336
2016-01-02 00:00:00,3.302,27.222222222222225,31.111111111111114,23.333333333333336
2016-01-03 00:00:00,0.0,27.222222222222225,31.666666666666668,23.333333333333336
2016-01-04 00:00:00,7.112,27.222222222222225,30.555555555555557,23.333333333333336
2016-01-05 00:00:00,0.0,27.77777777777778,30.555555555555557,23.333333333333336
2016-01-06 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2016-01-07 00:00:00,1.5239999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2016-01-08 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-01-09 00:00:00,0.254,27.222222222222225,31.111111111111114,23.333333333333336
2016-01-10 00:00:00,0.0,27.222222222222225,30.555555555555557,23.333333333333336
2016-01-11 00:00:00,1.778,27.77777777777778,31.666666666666668,22.77777777777778
2016-01-12 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2016-01-13 00:00:00,0.254,27.77777777777778,32.22222222222222,23.333333333333336
2016-01-14 00:00:00,0.254,27.77777777777778,31.111111111111114,23.88888888888889
2016-01-15 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2016-01-16 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-01-17 00:00:00,0.0,27.222222222222225,32.22222222222222,22.22222222222222
2016-01-18 00:00:00,0.0,27.222222222222225,31.666666666666668,21.666666666666668
2016-01-19 00:00:00,2.2859999999999996,26.11111111111111,30.0,23.333333333333336
2016-01-20 00:00:00,2.794,27.77777777777778,30.555555555555557,22.77777777777778
2016-01-21 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-01-22 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-01-23 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2016-01-24 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-01-25 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2016-01-26 00:00:00,0.0,26.11111111111111,28.88888888888889,22.77777777777778
2016-01-27 00:00:00,0.508,27.222222222222225,30.0,22.77777777777778
2016-01-28 00:00:00,3.8099999999999996,27.77777777777778,32.22222222222222,23.333333333333336
2016-01-29 00:00:00,0.0,27.222222222222225,31.666666666666668,22.77777777777778
2016-01-30 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-01-31 00:00:00,,27.222222222222225,32.77777777777778,23.333333333333336
2016-02-01 00:00:00,3.0479999999999996,26.11111111111111,29.444444444444446,22.77777777777778
2016-02-02 00:00:00,3.8099999999999996,26.666666666666668,29.444444444444446,22.77777777777778
2016-02-03 00:00:00,4.571999999999999,27.222222222222225,31.111111111111114,22.77777777777778
2016-02-04 00:00:00,0.0,28.333333333333336,32.22222222222222,22.77777777777778
2016-02-05 00:00:00,1.016,27.77777777777778,31.666666666666668,22.77777777777778
2016-02-06 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-02-07 00:00:00,0.0,28.88888888888889,32.22222222222222,23.88888888888889
2016-02-08 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-02-09 00:00:00,0.0,27.77777777777778,30.555555555555557,23.333333333333336
2016-02-10 00:00:00,0.508,27.77777777777778,31.111111111111114,23.333333333333336
2016-02-11 00:00:00,0.254,27.222222222222225,31.666666666666668,22.77777777777778
2016-02-12 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2016-02-13 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-02-14 00:00:00,0.0,26.11111111111111,29.444444444444446,23.88888888888889
2016-02-15 00:00:00,7.112,27.77777777777778,30.555555555555557,22.77777777777778
2016-02-16 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-02-17 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2016-02-18 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2016-02-19 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-02-20 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2016-02-21 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2016-02-22 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-02-23 00:00:00,0.0,27.77777777777778,31.666666666666668,23.333333333333336
2016-02-24 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-02-25 00:00:00,0.0,27.77777777777778,31.111111111111114,22.77777777777778
2016-02-26 00:00:00,0.508,27.77777777777778,31.666666666666668,23.333333333333336
2016-02-27 00:00:00,1.5239999999999998,27.77777777777778,31.666666666666668,23.88888888888889
2016-02-28 00:00:00,1.778,27.222222222222225,31.111111111111114,23.88888888888889
2016-02-29 00:00:00,0.0,27.77777777777778,32.22222222222222,22.77777777777778
2016-03-01 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-03-02 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-03-03 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2016-03-04 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-03-05 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-03-06 00:00:00,0.0,28.333333333333336,32.22222222222222,23.88888888888889
2016-03-07 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-08 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-09 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-03-10 00:00:00,0.0,28.88888888888889,32.77777777777778,23.333333333333336
2016-03-11 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2016-03-12 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-03-13 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-14 00:00:00,0.0,28.333333333333336,33.333333333333336,22.77777777777778
2016-03-15 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-16 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-17 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2016-03-18 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-19 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-03-20 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-21 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-03-22 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-23 00:00:00,0.0,27.222222222222225,31.666666666666668,22.77777777777778
2016-03-24 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-25 00:00:00,0.0,28.88888888888889,33.88888888888889,22.77777777777778
2016-03-26 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-03-27 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-28 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2016-03-29 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-03-30 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2016-03-31 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-04-01 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-04-02 00:00:00,0.0,28.88888888888889,32.77777777777778,23.88888888888889
2016-04-03 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-04-04 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-04-05 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-04-06 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-04-07 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-04-08 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-04-09 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-04-10 00:00:00,0.0,27.77777777777778,31.111111111111114,23.88888888888889
2016-04-11 00:00:00,0.508,27.222222222222225,32.22222222222222,23.333333333333336
2016-04-12 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-04-13 00:00:00,71.88199999999999,27.77777777777778,31.111111111111114,23.333333333333336
2016-04-14 00:00:00,0.0,28.88888888888889,33.88888888888889,22.77777777777778
2016-04-15 00:00:00,0.254,28.88888888888889,33.333333333333336,23.333333333333336
2016-04-16 00:00:00,0.0,28.88888888888889,33.88888888888889,22.77777777777778
2016-04-17 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-04-18 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2016-04-19 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-04-20 00:00:00,0.254,27.77777777777778,32.22222222222222,23.88888888888889
2016-04-21 00:00:00,0.254,28.333333333333336,32.77777777777778,23.88888888888889
2016-04-22 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-04-23 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-04-24 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2016-04-25 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-04-26 00:00:00,0.0,28.88888888888889,34.44444444444444,23.88888888888889
2016-04-27 00:00:00,0.0,28.333333333333336,34.44444444444444,23.333333333333336
2016-04-28 00:00:00,0.0,28.333333333333336,34.44444444444444,23.88888888888889
2016-04-29 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-04-30 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-05-01 00:00:00,13.208,27.77777777777778,32.77777777777778,23.333333333333336
2016-05-02 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-03 00:00:00,4.3180000000000005,28.333333333333336,32.22222222222222,23.333333333333336
2016-05-04 00:00:00,0.0,28.88888888888889,32.77777777777778,23.333333333333336
2016-05-05 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2016-05-06 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2016-05-07 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-08 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-05-09 00:00:00,,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-10 00:00:00,22.098,28.333333333333336,32.77777777777778,22.77777777777778
2016-05-11 00:00:00,0.7619999999999999,27.77777777777778,32.22222222222222,23.88888888888889
2016-05-12 00:00:00,7.112,28.333333333333336,32.77777777777778,23.88888888888889
2016-05-13 00:00:00,0.0,28.88888888888889,33.88888888888889,23.88888888888889
2016-05-14 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-05-15 00:00:00,1.778,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-16 00:00:00,1.27,28.88888888888889,33.88888888888889,22.77777777777778
2016-05-17 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-18 00:00:00,0.0,28.88888888888889,33.88888888888889,23.333333333333336
2016-05-19 00:00:00,0.0,27.77777777777778,33.333333333333336,23.333333333333336
2016-05-20 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-05-21 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-22 00:00:00,18.034,27.77777777777778,33.333333333333336,23.333333333333336
2016-05-23 00:00:00,5.08,27.222222222222225,31.666666666666668,23.333333333333336
2016-05-24 00:00:00,24.892,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-25 00:00:00,10.16,26.666666666666668,31.111111111111114,22.77777777777778
2016-05-26 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-05-27 00:00:00,4.064,27.77777777777778,32.77777777777778,23.333333333333336
2016-05-28 00:00:00,9.398,27.222222222222225,32.22222222222222,23.333333333333336
2016-05-29 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-05-30 00:00:00,23.875999999999998,27.222222222222225,32.77777777777778,23.88888888888889
2016-05-31 00:00:00,2.032,28.333333333333336,32.77777777777778,22.77777777777778
2016-06-01 00:00:00,0.0,28.333333333333336,32.22222222222222,23.333333333333336
2016-06-02 00:00:00,0.0,27.77777777777778,33.333333333333336,23.88888888888889
2016-06-03 00:00:00,0.0,28.333333333333336,33.88888888888889,23.333333333333336
2016-06-04 00:00:00,0.0,27.77777777777778,32.77777777777778,23.88888888888889
2016-06-05 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-06-06 00:00:00,2.032,26.666666666666668,33.333333333333336,23.333333333333336
2016-06-07 00:00:00,0.0,28.333333333333336,33.333333333333336,22.77777777777778
2016-06-08 00:00:00,0.0,28.88888888888889,33.88888888888889,22.77777777777778
2016-06-09 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-06-10 00:00:00,20.32,28.88888888888889,34.44444444444444,23.88888888888889
2016-06-11 00:00:00,1.016,28.333333333333336,33.333333333333336,23.88888888888889
2016-06-12 00:00:00,5.08,26.11111111111111,28.333333333333336,23.88888888888889
2016-06-13 00:00:00,23.114,27.222222222222225,32.77777777777778,23.333333333333336
2016-06-14 00:00:00,1.016,28.333333333333336,32.77777777777778,22.77777777777778
2016-06-15 00:00:00,8.636000000000001,27.77777777777778,31.666666666666668,22.77777777777778
2016-06-16 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-06-17 00:00:00,13.97,28.88888888888889,33.333333333333336,22.77777777777778
2016-06-18 00:00:00,3.302,27.77777777777778,32.22222222222222,23.88888888888889
2016-06-19 00:00:00,17.525999999999996,28.333333333333336,32.22222222222222,23.88888888888889
2016-06-20 00:00:00,6.858,26.666666666666668,32.22222222222222,23.333333333333336
2016-06-21 00:00:00,103.378,26.11111111111111,28.333333333333336,22.77777777777778
2016-06-22 00:00:00,0.254,26.666666666666668,31.111111111111114,22.77777777777778
2016-06-23 00:00:00,1.016,26.666666666666668,31.666666666666668,22.77777777777778
2016-06-24 00:00:00,19.558,27.77777777777778,31.666666666666668,22.77777777777778
2016-06-25 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-06-26 00:00:00,25.654,26.666666666666668,31.111111111111114,23.333333333333336
2016-06-27 00:00:00,20.32,27.222222222222225,32.22222222222222,23.333333333333336
2016-06-28 00:00:00,0.0,27.77777777777778,31.666666666666668,22.77777777777778
2016-06-29 00:00:00,3.556,27.77777777777778,32.77777777777778,23.333333333333336
2016-06-30 00:00:00,7.874,27.77777777777778,32.22222222222222,22.77777777777778
2016-07-01 00:00:00,8.128,26.11111111111111,32.22222222222222,22.77777777777778
2016-07-02 00:00:00,9.652,27.222222222222225,32.77777777777778,23.333333333333336
