DATE,DAILY RAINFALL,TEMP MEAN,TEMP MAX,TEMP MIN
2016-07-03 00:00:00,4.571999999999999,27.77777777777778,32.22222222222222,23.333333333333336
2016-07-04 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-07-05 00:00:00,0.0,27.77777777777778,31.111111111111114,23.333333333333336
2016-07-06 00:00:00,39.878,27.222222222222225,33.88888888888889,23.333333333333336
2016-07-07 00:00:00,0.0,27.222222222222225,32.77777777777778,22.77777777777778
2016-07-08 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-07-09 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-07-10 00:00:00,0.0,27.77777777777778,32.77777777777778,23.88888888888889
2016-07-11 00:00:00,0.0,28.333333333333336,33.333333333333336,22.77777777777778
2016-07-12 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-07-13 00:00:00,0.254,27.77777777777778,32.77777777777778,23.333333333333336
2016-07-14 00:00:00,0.0,27.77777777777778,33.333333333333336,22.77777777777778
2016-07-15 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-07-16 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-07-17 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2016-07-18 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-07-19 00:00:00,0.254,27.77777777777778,32.77777777777778,23.333333333333336
2016-07-20 00:00:00,14.731999999999998,27.77777777777778,32.22222222222222,23.88888888888889
2016-07-21 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-07-22 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-07-23 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-07-24 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-07-25 00:00:00,0.0,28.333333333333336,32.77777777777778,23.88888888888889
2016-07-26 00:00:00,9.906,28.333333333333336,33.333333333333336,23.333333333333336
2016-07-27 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-07-28 00:00:00,18.541999999999998,26.666666666666668,30.555555555555557,22.77777777777778
2016-07-29 00:00:00,4.826,26.11111111111111,28.88888888888889,22.77777777777778
2016-07-30 00:00:00,0.0,27.222222222222225,32.22222222222222,23.333333333333336
2016-07-31 00:00:00,1.778,27.222222222222225,32.77777777777778,22.77777777777778
2016-08-01 00:00:00,0.0,27.222222222222225,31.111111111111114,23.333333333333336
2016-08-02 00:00:00,20.066,27.77777777777778,32.22222222222222,22.77777777777778
2016-08-03 00:00:00,0.0,26.666666666666668,31.111111111111114,22.77777777777778
2016-08-04 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-08-05 00:00:00,0.0,27.222222222222225,32.22222222222222,23.333333333333336
2016-08-06 00:00:00,36.068,27.77777777777778,32.22222222222222,23.88888888888889
2016-08-07 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2016-08-08 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-08-09 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-08-10 00:00:00,0.0,28.88888888888889,33.88888888888889,23.333333333333336
2016-08-11 00:00:00,0.0,28.333333333333336,32.77777777777778,22.77777777777778
2016-08-12 00:00:00,0.0,28.333333333333336,33.88888888888889,23.333333333333336
2016-08-13 00:00:00,0.0,28.88888888888889,34.44444444444444,23.88888888888889
2016-08-14 00:00:00,0.0,28.88888888888889,34.44444444444444,23.88888888888889
2016-08-15 00:00:00,0.0,28.88888888888889,34.44444444444444,23.333333333333336
2016-08-16 00:00:00,0.0,28.88888888888889,33.88888888888889,23.333333333333336
2016-08-17 00:00:00,0.0,28.88888888888889,33.333333333333336,23.88888888888889
2016-08-18 00:00:00,,28.333333333333336,34.44444444444444,23.333333333333336
2016-08-19 00:00:00,1.27,28.88888888888889,33.88888888888889,23.333333333333336
2016-08-20 00:00:00,0.0,27.222222222222225,32.22222222222222,23.333333333333336
2016-08-21 00:00:00,49.529999999999994,24.444444444444446,26.11111111111111,23.333333333333336
2016-08-22 00:00:00,48.26,27.222222222222225,31.666666666666668,22.77777777777778
2016-08-23 00:00:00,29.463999999999995,27.222222222222225,30.555555555555557,22.77777777777778
2016-08-24 00:00:00,0.0,28.333333333333336,33.88888888888889,22.77777777777778
2016-08-25 00:00:00,0.0,28.333333333333336,33.88888888888889,23.333333333333336
2016-08-26 00:00:00,8.889999999999999,28.333333333333336,33.88888888888889,23.333333333333336
2016-08-27 00:00:00,2.032,27.222222222222225,32.22222222222222,23.88888888888889
2016-08-28 00:00:00,1.27,28.333333333333336,32.77777777777778,23.88888888888889
2016-08-29 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-08-30 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2016-08-31 00:00:00,0.0,28.333333333333336,33.88888888888889,23.333333333333336
2016-09-01 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-02 00:00:00,0.0,28.88888888888889,33.333333333333336,23.333333333333336
2016-09-03 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-04 00:00:00,0.0,28.333333333333336,32.77777777777778,23.333333333333336
2016-09-05 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-06 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-07 00:00:00,12.191999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2016-09-08 00:00:00,9.143999999999998,25.555555555555557,28.333333333333336,22.77777777777778
2016-09-09 00:00:00,0.254,27.222222222222225,32.22222222222222,23.333333333333336
2016-09-10 00:00:00,0.0,27.77777777777778,32.77777777777778,23.333333333333336
2016-09-11 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-12 00:00:00,4.064,26.666666666666668,32.22222222222222,23.333333333333336
2016-09-13 00:00:00,21.843999999999998,25.0,29.444444444444446,23.333333333333336
2016-09-14 00:00:00,14.731999999999998,27.77777777777778,32.22222222222222,23.333333333333336
2016-09-15 00:00:00,0.0,27.77777777777778,32.77777777777778,22.77777777777778
2016-09-16 00:00:00,0.0,28.333333333333336,33.88888888888889,23.333333333333336
2016-09-17 00:00:00,1.016,27.77777777777778,32.77777777777778,23.88888888888889
2016-09-18 00:00:00,,28.333333333333336,33.333333333333336,23.333333333333336
2016-09-19 00:00:00,39.624,27.222222222222225,31.111111111111114,23.333333333333336
2016-09-20 00:00:00,0.0,27.222222222222225,32.22222222222222,22.77777777777778
2016-09-21 00:00:00,2.794,27.222222222222225,31.666666666666668,23.333333333333336
2016-09-22 00:00:00,0.508,27.222222222222225,33.333333333333336,23.333333333333336
2016-09-23 00:00:00,3.302,27.77777777777778,33.333333333333336,22.77777777777778
2016-09-24 00:00:00,24.892,27.222222222222225,32.77777777777778,23.333333333333336
2016-09-25 00:00:00,0.0,26.666666666666668,32.22222222222222,23.333333333333336
2016-09-26 00:00:00,15.493999999999998,27.222222222222225,31.666666666666668,22.77777777777778
2016-09-27 00:00:00,0.7619999999999999,27.77777777777778,33.333333333333336,22.77777777777778
2016-09-28 00:00:00,8.889999999999999,27.77777777777778,32.22222222222222,23.333333333333336
2016-09-29 00:00:00,10.668,26.666666666666668,31.666666666666668,22.77777777777778
2016-09-30 00:00:00,0.0,28.333333333333336,33.333333333333336,23.333333333333336
2016-10-01 00:00:00,0.0,27.77777777777778,32.77777777777778,23.88888888888889
2016-10-02 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-10-03 00:00:00,1.016,27.77777777777778,30.555555555555557,22.77777777777778
2016-10-04 00:00:00,22.098,26.666666666666668,31.111111111111114,22.77777777777778
2016-10-05 00:00:00,7.874,27.222222222222225,31.111111111111114,23.333333333333336
2016-10-06 00:00:00,2.032,27.222222222222225,32.77777777777778,22.77777777777778
2016-10-07 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-10-08 00:00:00,2.2859999999999996,27.77777777777778,33.333333333333336,23.88888888888889
2016-10-09 00:00:00,0.0,28.333333333333336,33.333333333333336,23.88888888888889
2016-10-10 00:00:00,0.254,27.77777777777778,32.22222222222222,23.333333333333336
2016-10-11 00:00:00,44.704,27.222222222222225,32.77777777777778,22.77777777777778
2016-10-12 00:00:00,14.985999999999999,26.666666666666668,30.555555555555557,22.77777777777778
2016-10-13 00:00:00,7.112,26.666666666666668,31.111111111111114,22.77777777777778
2016-10-14 00:00:00,1.5239999999999998,27.222222222222225,31.666666666666668,23.333333333333336
2016-10-15 00:00:00,77.978,26.11111111111111,30.555555555555557,23.333333333333336
2016-10-16 00:00:00,23.875999999999998,26.666666666666668,30.0,23.88888888888889
2016-10-17 00:00:00,4.064,28.333333333333336,32.77777777777778,23.333333333333336
2016-10-18 00:00:00,0.0,27.77777777777778,32.77777777777778,22.77777777777778
2016-10-19 00:00:00,12.191999999999998,28.333333333333336,31.666666666666668,22.77777777777778
2016-10-20 00:00:00,0.0,28.333333333333336,33.88888888888889,22.77777777777778
2016-10-21 00:00:00,1.016,27.222222222222225,33.333333333333336,22.77777777777778
2016-10-22 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2016-10-23 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-10-24 00:00:00,1.5239999999999998,28.333333333333336,33.333333333333336,23.333333333333336
2016-10-25 00:00:00,0.254,28.333333333333336,33.88888888888889,23.333333333333336
2016-10-26 00:00:00,87.884,27.222222222222225,32.22222222222222,23.333333333333336
2016-10-27 00:00:00,26.162,26.666666666666668,30.555555555555557,23.333333333333336
2016-10-28 00:00:00,29.463999999999995,26.11111111111111,29.444444444444446,23.333333333333336
2016-10-29 00:00:00,121.91999999999999,25.555555555555557,28.333333333333336,23.333333333333336
2016-10-30 00:00:00,61.214,26.666666666666668,30.555555555555557,23.333333333333336
2016-10-31 00:00:00,5.08,26.11111111111111,28.88888888888889,22.77777777777778
2016-11-01 00:00:00,62.483999999999995,26.666666666666668,31.111111111111114,22.77777777777778
2016-11-02 00:00:00,5.08,26.11111111111111,30.555555555555557,22.77777777777778
2016-11-03 00:00:00,2.032,26.11111111111111,30.0,23.333333333333336
2016-11-04 00:00:00,8.382,25.555555555555557,30.0,23.333333333333336
2016-11-05 00:00:00,22.098,26.666666666666668,31.666666666666668,23.333333333333336
2016-11-06 00:00:00,4.3180000000000005,26.666666666666668,32.22222222222222,23.333333333333336
2016-11-07 00:00:00,2.2859999999999996,27.77777777777778,32.77777777777778,22.77777777777778
2016-11-08 00:00:00,10.413999999999998,27.222222222222225,31.111111111111114,23.333333333333336
2016-11-09 00:00:00,0.0,27.77777777777778,30.555555555555557,23.333333333333336
2016-11-10 00:00:00,0.0,27.222222222222225,31.111111111111114,22.77777777777778
2016-11-12 00:00:00,0.0,27.222222222222225,32.77777777777778,23.333333333333336
2016-11-13 00:00:00,28.194000000000003,26.666666666666668,31.111111111111114,23.333333333333336
2016-11-14 00:00:00,0.508,27.77777777777778,32.22222222222222,22.77777777777778
2016-11-15 00:00:00,0.0,27.77777777777778,31.111111111111114,22.77777777777778
2016-11-16 00:00:00,20.066,27.77777777777778,32.77777777777778,23.333333333333336
2016-11-17 00:00:00,11.937999999999999,26.666666666666668,30.0,22.77777777777778
2016-11-18 00:00:00,30.479999999999997,26.11111111111111,28.333333333333336,22.77777777777778
2016-11-19 00:00:00,43.434,26.666666666666668,31.111111111111114,23.333333333333336
2016-11-20 00:00:00,25.4,26.666666666666668,31.111111111111114,23.333333333333336
2016-11-21 00:00:00,1.016,27.77777777777778,32.22222222222222,22.77777777777778
2016-11-22 00:00:00,0.254,28.333333333333336,32.22222222222222,23.333333333333336
2016-11-23 00:00:00,0.0,25.0,27.77777777777778,23.88888888888889
2016-11-24 00:00:00,2.2859999999999996,25.555555555555557,27.77777777777778,22.77777777777778
2016-11-25 00:00:00,0.254,27.222222222222225,32.22222222222222,22.77777777777778
2016-11-26 00:00:00,0.0,26.666666666666668,31.111111111111114,23.333333333333336
2016-11-27 00:00:00,0.0,26.666666666666668,31.666666666666668,23.333333333333336
2016-11-28 00:00:00,0.0,27.77777777777778,32.22222222222222,23.333333333333336
2016-11-29 00:00:00,6.604,27.222222222222225,31.111111111111114,23.333333333333336
2016-11-30 00:00:00,1.778,27.222222222222225,31.666666666666668,23.333333333333336
2016-12-01 00:00:00,10.413999999999998,27.77777777777778,31.666666666666668,22.77777777777778
2016-12-02 00:00:00,1.5239999999999998,27.77777777777778,32.22222222222222,22.77777777777778
2016-12-03 00:00:00,13.208,27.222222222222225,31.666666666666668,23.333333333333336
2016-12-04 00:00:00,12.191999999999998,24.444444444444446,26.666666666666668,23.333333333333336
2016-12-05 00:00:00,113.28399999999999,27.222222222222225,31.111111111111114,22.77777777777778
2016-12-06 00:00:00,0.254,27.222222222222225,31.111111111111114,22.77777777777778
2016-12-07 00:00:00,10.413999999999998,26.666666666666668,30.0,22.77777777777778
2016-12-08 00:00:00,3.8099999999999996,26.11111111111111,31.111111111111114,22.77777777777778
2016-12-09 00:00:00,22.605999999999998,27.222222222222225,31.111111111111114,22.77777777777778
2016-12-10 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2016-12-11 00:00:00,0.0,28.88888888888889,35.55555555555556,23.88888888888889
2016-12-12 00:00:00,0.0,27.77777777777778,32.77777777777778,23.88888888888889
2016-12-13 00:00:00,0.0,26.666666666666668,31.666666666666668,23.333333333333336
2016-12-14 00:00:00,0.0,27.222222222222225,32.22222222222222,22.77777777777778
2016-12-15 00:00:00,0.0,27.222222222222225,31.111111111111114,22.77777777777778
2016-12-16 00:00:00,16.256,26.666666666666668,29.444444444444446,23.333333333333336
2016-12-17 00:00:00,0.0,26.11111111111111,28.333333333333336,23.88888888888889
2016-12-18 00:00:00,18.034,27.222222222222225,30.555555555555557,23.88888888888889
2016-12-19 00:00:00,1.27,27.222222222222225,30.0,23.88888888888889
2016-12-20 00:00:00,0.0,27.222222222222225,31.111111111111114,23.88888888888889
2016-12-21 00:00:00,0.0,27.77777777777778,32.22222222222222,23.88888888888889
2016-12-22 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-12-23 00:00:00,0.0,26.11111111111111,29.444444444444446,23.333333333333336
2016-12-24 00:00:00,6.858,27.77777777777778,31.111111111111114,23.333333333333336
2016-12-25 00:00:00,0.0,27.77777777777778,31.666666666666668,23.88888888888889
2016-12-26 00:00:00,0.0,27.222222222222225,32.22222222222222,23.88888888888889
2016-12-27 00:00:00,0.0,26.666666666666668,31.111111111111114,23.333333333333336
2016-12-28 00:00:00,5.08,27.77777777777778,32.22222222222222,23.333333333333336
2016-12-29 00:00:00,23.114,27.222222222222225,31.666666666666668,23.88888888888889
2016-12-30 00:00:00,16.256,27.77777777777778,31.111111111111114,22.77777777777778
2016-12-31 00:00:00,14.224,27.222222222222225,31.111111111111114,23.333333333333336
